GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1500000US360610225000,360610225000,"Block Group 0, Census Tract 225, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610225001,360610225001,"Block Group 1, Census Tract 225, New York County, New York",518,186,236,138,58,71,58,71,0,11,0,11,178,116,282,143,64,70,0,11,0,11,0,11,0,11,64,70,218,132,133,113,50,62,0,11,83,88,85,67
1500000US360610225002,360610225002,"Block Group 2, Census Tract 225, New York County, New York",634,178,182,101,84,80,20,30,0,11,64,74,98,63,452,163,37,59,37,59,0,11,0,11,37,59,0,11,415,149,84,82,0,11,34,51,50,60,331,139
1500000US360610225003,360610225003,"Block Group 3, Census Tract 225, New York County, New York",336,136,185,101,88,81,41,68,0,11,47,45,97,73,151,108,40,51,0,11,0,11,0,11,0,11,40,51,111,89,66,79,66,79,0,11,0,11,45,47
1500000US360610225004,360610225004,"Block Group 4, Census Tract 225, New York County, New York",111,87,39,50,30,49,0,11,30,49,0,11,9,13,72,75,0,11,0,11,0,11,0,11,0,11,0,11,72,75,38,60,0,11,0,11,38,60,34,46
1500000US360610225005,360610225005,"Block Group 5, Census Tract 225, New York County, New York",331,149,66,48,0,11,0,11,0,11,0,11,66,48,265,139,72,71,0,11,0,11,0,11,0,11,72,71,193,119,44,51,0,11,0,11,44,51,149,115
1500000US360610226001,360610226001,"Block Group 1, Census Tract 226, New York County, New York",307,86,127,64,56,47,14,16,42,41,0,11,71,59,180,77,34,41,23,38,0,11,0,11,23,38,11,17,146,72,78,54,35,35,0,11,43,43,68,51
1500000US360610226002,360610226002,"Block Group 2, Census Tract 226, New York County, New York",125,62,82,51,60,44,17,27,18,25,25,23,22,26,43,40,19,28,19,28,0,11,0,11,19,28,0,11,24,24,17,19,0,11,0,11,17,19,7,13
1500000US360610226003,360610226003,"Block Group 3, Census Tract 226, New York County, New York",462,106,212,89,67,55,9,14,0,11,58,51,145,76,250,84,30,37,0,11,0,11,0,11,0,11,30,37,220,82,101,62,41,41,8,14,52,47,119,63
1500000US360610227001,360610227001,"Block Group 1, Census Tract 227, New York County, New York",241,122,188,111,67,64,52,64,15,29,0,11,121,105,53,68,35,58,35,58,0,11,0,11,35,58,0,11,18,31,18,31,0,11,18,31,0,11,0,11
1500000US360610227002,360610227002,"Block Group 2, Census Tract 227, New York County, New York",245,100,144,87,63,70,63,70,0,11,0,11,81,61,101,81,42,48,0,11,0,11,0,11,0,11,42,48,59,59,34,49,0,11,0,11,34,49,25,31
1500000US360610227003,360610227003,"Block Group 3, Census Tract 227, New York County, New York",412,116,156,103,67,69,13,21,0,11,54,66,89,71,256,91,59,44,59,44,0,11,0,11,59,44,0,11,197,83,99,63,30,36,39,40,30,20,98,53
1500000US360610228001,360610228001,"Block Group 1, Census Tract 228, New York County, New York",351,157,96,101,86,100,0,11,37,60,49,76,10,16,255,130,28,35,9,19,9,19,0,11,0,11,19,31,227,123,130,79,89,73,0,11,41,45,97,94
1500000US360610228002,360610228002,"Block Group 2, Census Tract 228, New York County, New York",188,110,14,22,14,22,0,11,0,11,14,22,0,11,174,109,51,58,0,11,0,11,0,11,0,11,51,58,123,101,15,27,15,27,0,11,0,11,108,95
1500000US360610228003,360610228003,"Block Group 3, Census Tract 228, New York County, New York",369,168,129,111,0,11,0,11,0,11,0,11,129,111,240,140,89,92,0,11,0,11,0,11,0,11,89,92,151,129,125,123,0,11,24,42,101,116,26,30
1500000US360610228004,360610228004,"Block Group 4, Census Tract 228, New York County, New York",296,117,180,103,49,47,0,11,49,47,0,11,131,88,116,66,0,11,0,11,0,11,0,11,0,11,0,11,116,66,38,45,0,11,0,11,38,45,78,56
1500000US360610229000,360610229000,"Block Group 0, Census Tract 229, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610229001,360610229001,"Block Group 1, Census Tract 229, New York County, New York",145,75,58,54,41,47,0,11,9,17,32,42,17,27,87,66,18,27,0,11,0,11,0,11,0,11,18,27,69,59,36,45,0,11,0,11,36,45,33,39
1500000US360610229002,360610229002,"Block Group 2, Census Tract 229, New York County, New York",306,121,53,62,53,62,0,11,0,11,53,62,0,11,253,106,86,65,42,53,0,11,10,16,32,52,44,66,167,82,49,55,25,40,24,38,0,11,118,61
1500000US360610229003,360610229003,"Block Group 3, Census Tract 229, New York County, New York",585,148,165,82,60,49,19,32,0,11,41,55,105,66,420,155,198,128,63,62,15,24,16,26,32,52,135,108,222,121,44,67,0,11,0,11,44,67,178,101
1500000US360610229004,360610229004,"Block Group 4, Census Tract 229, New York County, New York",421,132,196,120,79,76,0,11,30,48,49,67,117,89,225,104,35,57,0,11,0,11,0,11,0,11,35,57,190,105,0,11,0,11,0,11,0,11,190,105
1500000US360610229005,360610229005,"Block Group 5, Census Tract 229, New York County, New York",206,108,40,37,0,11,0,11,0,11,0,11,40,37,166,99,37,60,0,11,0,11,0,11,0,11,37,60,129,76,49,57,0,11,0,11,49,57,80,48
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",286,124,115,84,86,75,68,74,0,11,18,28,29,43,171,106,95,86,42,68,0,11,0,11,42,68,53,50,76,57,25,30,9,15,0,11,16,26,51,48
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",185,86,61,56,53,53,14,22,0,11,39,48,8,13,124,69,19,30,0,11,0,11,0,11,0,11,19,30,105,64,56,51,0,11,0,11,56,51,49,45
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",347,110,196,76,70,48,58,45,3,11,9,14,126,69,151,96,42,65,0,11,0,11,0,11,0,11,42,65,109,77,15,27,0,11,0,11,15,27,94,75
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",471,119,105,67,17,27,17,27,0,11,0,11,88,62,366,122,75,62,35,43,0,11,0,11,35,43,40,46,291,113,160,95,0,11,45,53,115,83,131,82
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",242,101,84,81,68,76,36,57,0,11,32,52,16,26,158,90,33,51,0,11,0,11,0,11,0,11,33,51,125,73,65,67,0,11,0,11,65,67,60,56
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",362,171,172,105,82,76,29,46,0,11,53,64,90,80,190,132,58,95,58,95,0,11,58,95,0,11,0,11,132,96,15,25,0,11,0,11,15,25,117,90
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",320,132,113,81,60,59,0,11,13,23,47,54,53,59,207,109,37,37,8,23,8,23,0,11,0,11,29,29,170,105,35,37,17,27,0,11,18,28,135,98
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",371,149,133,77,99,70,0,11,11,19,88,69,34,36,238,141,88,87,0,11,0,11,0,11,0,11,88,87,150,115,121,114,53,88,0,11,68,71,29,43
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",126,79,48,63,9,14,9,14,0,11,0,11,39,60,78,43,0,11,0,11,0,11,0,11,0,11,0,11,78,43,49,39,24,37,0,11,25,31,29,32
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",546,199,105,79,38,43,14,23,24,37,0,11,67,66,441,174,39,58,0,11,0,11,0,11,0,11,39,58,402,160,360,152,137,117,45,71,178,99,42,41
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",336,118,23,31,5,22,0,11,3,15,2,11,18,21,313,115,37,49,0,11,0,11,0,11,0,11,37,49,276,111,101,77,33,53,0,11,68,58,175,89
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",707,187,203,119,115,94,0,11,57,58,58,64,88,75,504,168,123,102,32,38,15,34,0,11,17,26,91,90,381,140,181,116,0,11,123,101,58,62,200,98
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",530,145,285,115,171,92,51,48,97,72,23,38,114,78,245,112,40,48,20,38,20,38,0,11,0,11,20,31,205,115,166,109,48,55,44,71,74,70,39,40
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",430,128,270,136,108,88,44,54,0,11,64,68,162,109,160,92,20,29,20,29,0,11,0,11,20,29,0,11,140,86,43,52,15,24,0,11,28,45,97,74
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",319,111,91,69,0,11,0,11,0,11,0,11,91,69,228,111,48,60,0,11,0,11,0,11,0,11,48,60,180,108,149,92,107,83,0,11,42,50,31,49
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",553,124,186,68,112,63,0,11,40,44,72,62,74,53,367,133,67,58,55,56,0,11,29,42,26,31,12,20,300,138,218,128,46,56,15,25,157,123,82,65
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",357,113,98,73,8,14,8,14,0,11,0,11,90,72,259,99,40,39,14,26,0,11,14,26,0,11,26,43,219,90,59,57,0,11,13,20,46,54,160,70
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",162,89,121,78,91,85,48,65,0,11,43,52,30,34,41,44,16,27,0,11,0,11,0,11,0,11,16,27,25,35,0,11,0,11,0,11,0,11,25,35
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",352,125,149,98,80,79,0,11,16,26,64,75,69,52,203,111,94,76,36,45,9,15,0,11,27,44,58,62,109,82,0,11,0,11,0,11,0,11,109,82
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",136,106,82,90,73,89,73,89,0,11,0,11,9,20,54,62,0,11,0,11,0,11,0,11,0,11,0,11,54,62,25,42,0,11,0,11,25,42,29,46
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",475,161,193,97,144,77,29,47,50,43,65,60,49,60,282,140,30,47,0,11,0,11,0,11,0,11,30,47,252,126,201,123,0,11,143,105,58,69,51,63
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",342,67,64,31,30,23,12,19,12,16,6,9,34,25,278,64,42,41,37,37,9,15,0,11,28,33,5,14,236,64,113,54,25,25,26,26,62,41,123,52
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",534,158,80,82,66,78,0,11,14,24,52,70,14,26,454,169,59,78,59,78,0,11,0,11,59,78,0,11,395,156,196,107,109,95,17,30,70,65,199,122
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",383,130,161,110,96,79,36,47,0,11,60,80,65,75,222,129,0,11,0,11,0,11,0,11,0,11,0,11,222,129,146,118,0,11,0,11,146,118,76,61
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",129,115,39,46,20,32,0,11,0,11,20,32,19,31,90,106,0,11,0,11,0,11,0,11,0,11,0,11,90,106,90,106,18,29,72,104,0,11,0,11
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",607,209,142,101,0,11,0,11,0,11,0,11,142,101,465,173,32,43,0,11,0,11,0,11,0,11,32,43,433,165,0,11,0,11,0,11,0,11,433,165
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",519,188,121,80,48,57,0,11,0,11,48,57,73,68,398,177,38,59,0,11,0,11,0,11,0,11,38,59,360,159,158,106,23,36,0,11,135,102,202,140
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",368,113,140,81,95,68,49,62,0,11,46,41,45,42,228,97,13,22,13,22,0,11,0,11,13,22,0,11,215,97,103,60,47,50,15,29,41,35,112,71
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",441,171,42,40,4,15,0,11,4,15,0,11,38,38,399,169,196,132,0,11,0,11,0,11,0,11,196,132,203,125,100,92,0,11,0,11,100,92,103,93
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",2141,336,1403,275,550,133,310,120,0,16,240,126,853,281,738,235,87,70,0,16,0,16,0,16,0,16,87,70,651,236,130,111,25,39,0,16,105,108,521,201
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",183,55,164,51,85,40,50,30,22,20,13,14,79,33,19,18,0,11,0,11,0,11,0,11,0,11,0,11,19,18,19,18,0,11,0,11,19,18,0,11
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",102,57,60,36,28,22,12,14,5,8,11,14,32,29,42,41,0,11,0,11,0,11,0,11,0,11,0,11,42,41,16,18,0,11,0,11,16,18,26,37
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",231,78,71,50,28,31,0,11,0,11,28,31,43,42,160,70,4,7,0,11,0,11,0,11,0,11,4,7,156,69,73,41,0,11,0,11,73,41,83,57
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",325,83,192,71,52,38,0,11,0,11,52,38,140,61,133,70,13,17,0,11,0,11,0,11,0,11,13,17,120,68,51,44,0,11,0,11,51,44,69,50
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",272,108,153,91,6,20,6,20,0,11,0,11,147,85,119,82,35,47,20,34,0,11,0,11,20,34,15,37,84,65,0,11,0,11,0,11,0,11,84,65
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",436,129,278,95,149,88,28,38,0,11,121,84,129,58,158,111,0,11,0,11,0,11,0,11,0,11,0,11,158,111,83,91,0,11,0,11,83,91,75,60
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",177,105,56,52,9,20,9,20,0,11,0,11,47,49,121,91,0,11,0,11,0,11,0,11,0,11,0,11,121,91,37,59,37,59,0,11,0,11,84,79
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",417,165,171,112,69,72,0,11,50,76,19,40,102,78,246,141,150,118,79,96,0,11,32,55,47,77,71,74,96,82,17,29,0,11,0,11,17,29,79,77
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",149,103,0,11,0,11,0,11,0,11,0,11,0,11,149,103,0,11,0,11,0,11,0,11,0,11,0,11,149,103,60,74,0,11,0,11,60,74,89,69
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",459,105,66,49,51,41,0,11,13,20,38,38,15,21,393,115,11,17,0,11,0,11,0,11,0,11,11,17,382,114,264,102,53,51,64,57,147,74,118,56
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",225,82,57,38,0,11,0,11,0,11,0,11,57,38,168,70,19,22,9,14,0,11,0,11,9,14,10,18,149,67,114,62,25,35,14,22,75,53,35,27
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",181,57,116,50,78,42,47,44,23,28,8,13,38,29,65,48,15,23,0,11,0,11,0,11,0,11,15,23,50,42,50,42,0,11,20,21,30,39,0,11
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",344,83,96,61,46,44,0,11,16,25,30,34,50,35,248,81,52,37,12,24,0,11,0,11,12,24,40,33,196,76,76,67,7,11,0,11,69,66,120,67
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",229,70,100,57,31,32,0,11,13,22,18,23,69,43,129,60,9,14,0,11,0,11,0,11,0,11,9,14,120,59,23,27,0,11,10,15,13,23,97,60
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",110,56,12,16,4,11,1,8,0,11,3,7,8,12,98,57,47,51,22,31,22,31,0,11,0,11,25,40,51,43,22,28,0,11,0,11,22,28,29,34
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",487,141,101,93,88,90,0,11,0,11,88,90,13,20,386,128,0,11,0,11,0,11,0,11,0,11,0,11,386,128,206,107,59,60,66,83,81,73,180,100
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",746,161,315,137,125,91,53,64,0,11,72,70,190,114,431,132,67,60,25,30,10,16,0,11,15,25,42,67,364,126,280,138,17,27,15,24,248,135,84,57
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",578,159,73,68,39,61,0,11,0,11,39,61,34,37,505,174,61,56,0,11,0,11,0,11,0,11,61,56,444,176,259,154,0,11,111,113,148,113,185,92
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",478,175,205,104,0,11,0,11,0,11,0,11,205,104,273,144,68,85,0,11,0,11,0,11,0,11,68,85,205,128,77,87,40,59,0,11,37,60,128,99
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",494,182,315,152,66,85,66,85,0,11,0,11,249,125,179,122,25,42,0,11,0,11,0,11,0,11,25,42,154,114,39,49,13,21,0,11,26,44,115,101
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",384,120,109,66,23,38,0,11,0,11,23,38,86,57,275,119,41,67,0,11,0,11,0,11,0,11,41,67,234,123,90,87,0,11,41,65,49,58,144,85
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",569,188,113,88,62,72,0,11,0,11,62,72,51,48,456,192,248,158,75,85,0,11,0,11,75,85,173,130,208,132,86,89,0,11,18,29,68,84,122,97
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",536,167,185,113,77,74,0,11,19,31,58,67,108,101,351,143,109,86,43,62,43,62,0,11,0,11,66,64,242,127,134,101,0,11,22,37,112,92,108,93
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",314,129,87,77,52,60,34,54,0,11,18,29,35,42,227,123,44,67,44,67,44,67,0,11,0,11,0,11,183,115,100,83,52,87,0,11,48,76,83,81
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",292,142,143,107,66,69,22,37,44,57,0,11,77,79,149,114,44,51,44,51,23,38,0,11,21,33,0,11,105,104,48,55,0,11,16,28,32,50,57,88
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",321,135,122,75,15,24,0,11,0,11,15,24,107,68,199,130,57,92,57,92,0,11,57,92,0,11,0,11,142,86,71,68,17,28,0,11,54,59,71,60
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",255,141,55,55,27,42,0,11,0,11,27,42,28,30,200,137,98,105,98,105,55,73,0,11,43,69,0,11,102,89,17,27,0,11,0,11,17,27,85,84
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",264,111,79,54,0,11,0,11,0,11,0,11,79,54,185,102,53,50,38,46,0,11,0,11,38,46,15,23,132,84,46,56,0,11,25,43,21,35,86,74
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",415,163,263,141,206,140,62,89,0,11,144,126,57,56,152,111,0,11,0,11,0,11,0,11,0,11,0,11,152,111,92,88,0,11,0,11,92,88,60,70
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",181,105,117,100,52,77,52,77,0,11,0,11,65,63,64,60,42,48,0,11,0,11,0,11,0,11,42,48,22,35,0,11,0,11,0,11,0,11,22,35
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",229,36,85,31,46,24,14,11,17,16,15,13,39,23,144,36,5,10,2,9,0,11,0,11,2,9,3,6,139,36,38,28,17,21,10,12,11,14,101,44
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",178,47,67,36,37,29,27,27,5,8,5,7,30,21,111,42,5,7,0,11,0,11,0,11,0,11,5,7,106,42,47,37,0,11,15,22,32,30,59,28
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",267,59,109,36,60,28,6,11,23,24,31,19,49,26,158,57,29,26,12,18,12,18,0,11,0,11,17,19,129,51,46,29,10,16,0,11,36,24,83,39
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",353,159,177,116,0,11,0,11,0,11,0,11,177,116,176,124,152,122,43,69,43,69,0,11,0,11,109,104,24,28,0,11,0,11,0,11,0,11,24,28
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",331,129,153,95,95,83,32,52,20,32,43,64,58,52,178,114,0,11,0,11,0,11,0,11,0,11,0,11,178,114,92,90,0,11,0,11,92,90,86,63
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",387,137,175,103,41,47,0,11,19,31,22,35,134,101,212,97,11,19,0,11,0,11,0,11,0,11,11,19,201,98,39,43,0,11,0,11,39,43,162,94
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",238,97,123,78,0,11,0,11,0,11,0,11,123,78,115,65,51,54,41,63,0,11,41,63,0,11,10,20,64,38,0,11,0,11,0,11,0,11,64,38
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",341,142,114,86,62,77,0,11,23,37,39,64,52,40,227,124,52,63,52,63,37,55,0,11,15,27,0,11,175,109,62,56,0,11,0,11,62,56,113,94
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",469,137,169,85,46,42,41,40,0,11,5,11,123,75,300,120,55,67,16,26,0,11,16,26,0,11,39,62,245,109,60,63,0,11,0,11,60,63,185,94
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",148,102,73,71,62,73,15,24,0,11,47,71,11,21,75,74,0,11,0,11,0,11,0,11,0,11,0,11,75,74,17,28,0,11,0,11,17,28,58,69
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",311,150,254,137,195,129,128,118,46,72,21,36,59,51,57,75,57,75,0,11,0,11,0,11,0,11,57,75,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",271,117,200,119,22,36,22,36,0,11,0,11,178,120,71,59,0,11,0,11,0,11,0,11,0,11,0,11,71,59,30,38,0,11,0,11,30,38,41,46
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",116,76,85,80,8,20,8,20,0,11,0,11,77,80,31,40,0,11,0,11,0,11,0,11,0,11,0,11,31,40,0,11,0,11,0,11,0,11,31,40
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",217,67,103,53,68,42,10,15,0,11,58,41,35,29,114,45,45,30,22,21,17,19,0,11,5,8,23,22,69,36,22,22,7,11,0,11,15,18,47,38
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",332,75,192,72,127,62,46,48,23,20,58,35,65,41,140,53,17,24,17,24,0,11,0,11,17,24,0,11,123,48,53,35,0,11,12,17,41,31,70,40
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",464,106,339,88,204,70,85,57,16,19,103,50,135,59,125,64,55,47,55,47,19,31,0,11,36,35,0,11,70,44,43,37,0,11,0,11,43,37,27,31
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",547,111,253,79,147,68,50,38,18,19,79,54,106,52,294,98,84,47,38,39,17,18,21,34,0,11,46,33,210,80,140,70,30,38,48,45,62,48,70,51
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",286,88,87,38,51,25,41,21,4,6,6,11,36,34,199,80,14,22,14,22,2,6,0,11,12,20,0,11,185,78,103,67,21,24,24,33,58,53,82,53
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",722,166,208,99,127,95,31,51,36,54,60,65,81,56,514,166,51,60,32,52,0,11,32,52,0,11,19,31,463,156,201,104,25,29,94,70,82,73,262,140
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",258,116,161,96,23,41,0,11,0,11,23,41,138,92,97,76,32,36,0,11,0,11,0,11,0,11,32,36,65,68,13,22,0,11,0,11,13,22,52,64
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",340,131,96,58,84,61,0,11,20,32,64,57,12,22,244,130,0,11,0,11,0,11,0,11,0,11,0,11,244,130,139,114,0,11,0,11,139,114,105,81
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",406,121,106,60,30,35,13,21,17,27,0,11,76,70,300,114,52,63,35,57,0,11,0,11,35,57,17,27,248,98,91,71,0,11,0,11,91,71,157,94
