GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1500000US360610205002,360610205002,"Block Group 2, Census Tract 205, New York County, New York",39,37,39,37,16,18,16,25,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610205003,360610205003,"Block Group 3, Census Tract 205, New York County, New York",286,81,266,78,40,36,36,35,10,17,96,51,84,55,20,29,20,29,0,11,0,11,0,11,10,15,10,15,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610206001,360610206001,"Block Group 1, Census Tract 206, New York County, New York",283,157,169,116,0,11,69,63,0,11,87,71,13,22,114,120,8,13,0,11,8,13,0,11,0,11,0,11,106,126,16,26,6,13,26,42,32,42,26,42
1500000US360610206002,360610206002,"Block Group 2, Census Tract 206, New York County, New York",230,118,34,44,10,16,0,11,0,11,17,28,7,10,196,112,0,11,0,11,0,11,0,11,0,11,0,11,196,112,30,48,28,36,0,11,73,52,65,73
1500000US360610207011,360610207011,"Block Group 1, Census Tract 207.01, New York County, New York",86,47,44,41,0,11,8,12,0,11,21,26,15,22,42,46,31,43,0,11,0,11,0,11,31,43,0,11,11,17,0,11,11,17,0,11,0,11,0,11
1500000US360610207012,360610207012,"Block Group 2, Census Tract 207.01, New York County, New York",105,54,78,48,14,19,33,28,0,11,31,28,0,11,27,30,0,11,0,11,0,11,0,11,0,11,0,11,27,30,0,11,0,11,0,11,27,30,0,11
1500000US360610208001,360610208001,"Block Group 1, Census Tract 208, New York County, New York",420,236,229,228,0,11,0,11,14,22,115,122,100,115,191,137,136,146,65,78,0,11,0,11,71,70,0,11,55,79,0,11,55,79,0,11,0,11,0,11
1500000US360610208002,360610208002,"Block Group 2, Census Tract 208, New York County, New York",223,164,211,164,19,34,0,11,0,11,75,84,117,89,12,23,0,11,0,11,0,11,0,11,0,11,0,11,12,23,0,11,0,11,0,11,0,11,12,23
1500000US360610208003,360610208003,"Block Group 3, Census Tract 208, New York County, New York",218,177,17,27,17,27,0,11,0,11,0,11,0,11,201,177,0,11,0,11,0,11,0,11,0,11,0,11,201,177,31,47,45,72,0,11,86,112,39,62
1500000US360610209011,360610209011,"Block Group 1, Census Tract 209.01, New York County, New York",324,171,17,33,0,11,0,11,0,11,0,11,17,33,307,163,130,112,0,11,0,11,0,11,60,62,70,72,177,147,18,27,18,27,0,11,60,56,81,69
1500000US360610209012,360610209012,"Block Group 2, Census Tract 209.01, New York County, New York",391,221,127,183,40,66,37,62,0,11,8,12,42,56,264,132,11,17,11,17,0,11,0,11,0,11,0,11,253,133,13,21,16,24,31,36,53,63,140,85
1500000US360610210000,360610210000,"Block Group 0, Census Tract 210, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610210001,360610210001,"Block Group 1, Census Tract 210, New York County, New York",292,126,103,76,0,11,0,11,17,16,17,16,69,65,189,112,42,66,0,11,0,11,0,11,42,66,0,11,147,119,46,70,0,11,0,11,16,27,85,99
1500000US360610210002,360610210002,"Block Group 2, Census Tract 210, New York County, New York",346,174,147,115,0,11,20,31,0,11,0,11,127,111,199,141,0,11,0,11,0,11,0,11,0,11,0,11,199,141,0,11,44,65,37,55,34,38,84,68
1500000US360610210003,360610210003,"Block Group 3, Census Tract 210, New York County, New York",721,377,89,110,0,11,0,11,0,11,28,46,61,100,632,370,16,24,0,11,0,11,0,11,16,24,0,11,616,369,156,133,54,80,0,11,212,189,194,121
1500000US360610210004,360610210004,"Block Group 4, Census Tract 210, New York County, New York",656,392,128,134,0,11,59,73,34,54,10,18,25,39,528,378,246,381,56,85,55,85,44,69,44,68,47,73,282,202,0,11,52,84,45,72,98,108,87,82
1500000US360610211000,360610211000,"Block Group 0, Census Tract 211, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610211001,360610211001,"Block Group 1, Census Tract 211, New York County, New York",121,104,121,104,74,88,47,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610211002,360610211002,"Block Group 2, Census Tract 211, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610211003,360610211003,"Block Group 3, Census Tract 211, New York County, New York",186,221,186,221,44,71,45,72,0,11,0,11,97,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610211004,360610211004,"Block Group 4, Census Tract 211, New York County, New York",181,217,0,11,0,11,0,11,0,11,0,11,0,11,181,217,0,11,0,11,0,11,0,11,0,11,0,11,181,217,25,41,27,43,0,11,42,68,87,108
1500000US360610211005,360610211005,"Block Group 5, Census Tract 211, New York County, New York",296,250,52,85,0,11,29,47,0,11,23,38,0,11,244,235,0,11,0,11,0,11,0,11,0,11,0,11,244,235,131,206,0,11,0,11,102,125,11,21
1500000US360610211006,360610211006,"Block Group 6, Census Tract 211, New York County, New York",549,222,381,240,126,144,0,11,81,114,50,58,124,112,168,145,0,11,0,11,0,11,0,11,0,11,0,11,168,145,0,11,0,11,0,11,90,80,78,67
1500000US360610211007,360610211007,"Block Group 7, Census Tract 211, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610212001,360610212001,"Block Group 1, Census Tract 212, New York County, New York",431,274,294,243,0,11,181,166,0,11,92,75,21,33,137,113,95,96,0,11,0,11,0,11,44,69,51,66,42,64,0,11,0,11,42,64,0,11,0,11
1500000US360610212002,360610212002,"Block Group 2, Census Tract 212, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610212003,360610212003,"Block Group 3, Census Tract 212, New York County, New York",97,90,72,79,0,11,0,11,0,11,72,79,0,11,25,41,0,11,0,11,0,11,0,11,0,11,0,11,25,41,25,41,0,11,0,11,0,11,0,11
1500000US360610212004,360610212004,"Block Group 4, Census Tract 212, New York County, New York",88,96,88,96,41,64,47,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610213031,360610213031,"Block Group 1, Census Tract 213.03, New York County, New York",33,34,17,29,0,11,3,6,0,11,7,14,7,14,16,21,5,8,0,11,5,8,0,11,0,11,0,11,11,20,0,11,0,11,0,11,0,11,11,20
1500000US360610213032,360610213032,"Block Group 2, Census Tract 213.03, New York County, New York",57,51,32,44,0,11,0,11,0,11,6,16,26,42,25,30,0,11,0,11,0,11,0,11,0,11,0,11,25,30,0,11,0,11,0,11,8,13,17,24
1500000US360610213033,360610213033,"Block Group 3, Census Tract 213.03, New York County, New York",263,194,113,104,19,29,0,11,0,11,51,53,43,48,150,167,29,50,29,50,0,11,0,11,0,11,0,11,121,162,0,11,27,47,0,11,52,73,42,51
1500000US360610213034,360610213034,"Block Group 4, Census Tract 213.03, New York County, New York",771,409,200,221,0,11,32,52,0,11,123,144,45,69,571,476,0,11,0,11,0,11,0,11,0,11,0,11,571,476,55,70,141,158,12,19,171,118,192,231
1500000US360610214001,360610214001,"Block Group 1, Census Tract 214, New York County, New York",115,79,96,75,19,21,9,14,0,11,68,67,0,11,19,29,19,29,19,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610214002,360610214002,"Block Group 2, Census Tract 214, New York County, New York",37,38,9,14,9,14,0,11,0,11,0,11,0,11,28,36,0,11,0,11,0,11,0,11,0,11,0,11,28,36,0,11,0,11,0,11,7,11,21,34
1500000US360610215001,360610215001,"Block Group 1, Census Tract 215, New York County, New York",254,156,187,180,85,89,0,11,16,25,43,54,43,51,67,58,0,11,0,11,0,11,0,11,0,11,0,11,67,58,26,43,0,11,0,11,29,44,12,21
1500000US360610215002,360610215002,"Block Group 2, Census Tract 215, New York County, New York",748,231,240,134,44,47,10,17,40,45,105,75,41,30,508,193,127,103,0,11,11,20,0,11,29,34,87,86,381,169,31,40,23,24,50,53,115,106,162,89
1500000US360610216001,360610216001,"Block Group 1, Census Tract 216, New York County, New York",367,173,143,150,67,87,27,43,0,11,26,40,23,39,224,159,0,11,0,11,0,11,0,11,0,11,0,11,224,159,0,11,0,11,8,14,68,70,148,106
1500000US360610216002,360610216002,"Block Group 2, Census Tract 216, New York County, New York",227,210,156,207,56,75,56,75,0,11,44,57,0,11,71,63,30,37,20,32,0,11,0,11,10,18,0,11,41,50,0,11,12,19,0,11,29,46,0,11
1500000US360610216003,360610216003,"Block Group 3, Census Tract 216, New York County, New York",190,136,134,122,0,11,32,39,0,11,74,79,28,32,56,54,0,11,0,11,0,11,0,11,0,11,0,11,56,54,0,11,0,11,0,11,0,11,56,54
1500000US360610216004,360610216004,"Block Group 4, Census Tract 216, New York County, New York",217,184,172,178,49,45,25,33,5,10,63,103,30,50,45,58,0,11,0,11,0,11,0,11,0,11,0,11,45,58,0,11,0,11,0,11,0,11,45,58
1500000US360610216005,360610216005,"Block Group 5, Census Tract 216, New York County, New York",373,180,231,161,64,48,36,43,34,45,57,52,40,59,142,151,79,106,0,11,0,11,0,11,0,11,79,106,63,104,0,11,35,58,28,45,0,11,0,11
1500000US360610217031,360610217031,"Block Group 1, Census Tract 217.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610218001,360610218001,"Block Group 1, Census Tract 218, New York County, New York",34,41,0,11,0,11,0,11,0,11,0,11,0,11,34,41,34,41,19,32,0,11,0,11,15,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610218002,360610218002,"Block Group 2, Census Tract 218, New York County, New York",202,158,110,106,0,11,42,71,0,11,68,80,0,11,92,107,0,11,0,11,0,11,0,11,0,11,0,11,92,107,0,11,51,83,0,11,41,66,0,11
1500000US360610218003,360610218003,"Block Group 3, Census Tract 218, New York County, New York",220,159,48,71,0,11,48,71,0,11,0,11,0,11,172,134,65,112,0,11,0,11,0,11,0,11,65,112,107,103,59,74,0,11,0,11,0,11,48,72
1500000US360610218004,360610218004,"Block Group 4, Census Tract 218, New York County, New York",637,367,468,336,61,57,97,104,17,29,216,212,77,68,169,171,0,11,0,11,0,11,0,11,0,11,0,11,169,171,0,11,45,72,0,11,124,126,0,11
1500000US360610219000,360610219000,"Block Group 0, Census Tract 219, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610219001,360610219001,"Block Group 1, Census Tract 219, New York County, New York",386,271,0,11,0,11,0,11,0,11,0,11,0,11,386,271,42,67,0,11,42,67,0,11,0,11,0,11,344,260,88,101,0,11,0,11,111,81,145,144
1500000US360610219002,360610219002,"Block Group 2, Census Tract 219, New York County, New York",36,64,0,11,0,11,0,11,0,11,0,11,0,11,36,64,0,11,0,11,0,11,0,11,0,11,0,11,36,64,0,11,0,11,0,11,18,32,18,32
1500000US360610219003,360610219003,"Block Group 3, Census Tract 219, New York County, New York",570,287,50,87,0,11,0,11,0,11,17,30,33,58,520,273,0,11,0,11,0,11,0,11,0,11,0,11,520,273,0,11,44,68,130,97,129,88,217,102
1500000US360610219004,360610219004,"Block Group 4, Census Tract 219, New York County, New York",165,174,0,11,0,11,0,11,0,11,0,11,0,11,165,174,0,11,0,11,0,11,0,11,0,11,0,11,165,174,16,28,0,11,0,11,96,149,53,64
1500000US360610220001,360610220001,"Block Group 1, Census Tract 220, New York County, New York",90,99,0,11,0,11,0,11,0,11,0,11,0,11,90,99,0,11,0,11,0,11,0,11,0,11,0,11,90,99,0,11,0,11,17,27,73,88,0,11
1500000US360610220002,360610220002,"Block Group 2, Census Tract 220, New York County, New York",167,113,122,106,31,48,0,11,0,11,31,33,60,94,45,52,0,11,0,11,0,11,0,11,0,11,0,11,45,52,0,11,0,11,0,11,0,11,45,52
1500000US360610220003,360610220003,"Block Group 3, Census Tract 220, New York County, New York",135,155,0,11,0,11,0,11,0,11,0,11,0,11,135,155,0,11,0,11,0,11,0,11,0,11,0,11,135,155,0,11,59,66,16,27,31,44,29,41
1500000US360610220004,360610220004,"Block Group 4, Census Tract 220, New York County, New York",121,91,94,80,57,51,0,11,0,11,37,61,0,11,27,46,27,46,0,11,0,11,0,11,0,11,27,46,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610220005,360610220005,"Block Group 5, Census Tract 220, New York County, New York",388,280,180,209,18,30,103,142,0,11,34,55,25,39,208,203,0,11,0,11,0,11,0,11,0,11,0,11,208,203,40,67,38,60,0,11,0,11,130,92
1500000US360610221021,360610221021,"Block Group 1, Census Tract 221.02, New York County, New York",161,99,145,100,13,23,0,11,12,20,76,72,44,41,16,25,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,0,11,0,11,16,25,0,11
1500000US360610221022,360610221022,"Block Group 2, Census Tract 221.02, New York County, New York",173,114,55,62,21,31,0,11,18,27,16,26,0,11,118,97,59,90,31,47,0,11,0,11,28,43,0,11,59,55,22,36,21,24,0,11,0,11,16,20
1500000US360610222001,360610222001,"Block Group 1, Census Tract 222, New York County, New York",452,167,149,79,69,49,7,12,0,11,33,32,40,37,303,155,0,11,0,11,0,11,0,11,0,11,0,11,303,155,46,38,39,40,0,11,123,76,95,63
1500000US360610222002,360610222002,"Block Group 2, Census Tract 222, New York County, New York",158,94,101,71,10,15,0,11,0,11,49,34,42,36,57,59,12,19,0,11,0,11,0,11,0,11,12,19,45,54,0,11,0,11,0,11,0,11,45,54
1500000US360610223010,360610223010,"Block Group 0, Census Tract 223.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610223011,360610223011,"Block Group 1, Census Tract 223.01, New York County, New York",174,123,57,93,0,11,0,11,0,11,0,11,57,93,117,88,0,11,0,11,0,11,0,11,0,11,0,11,117,88,0,11,0,11,0,11,43,53,74,59
1500000US360610223012,360610223012,"Block Group 2, Census Tract 223.01, New York County, New York",454,213,56,67,0,11,0,11,0,11,0,11,56,67,398,202,64,101,0,11,0,11,0,11,64,101,0,11,334,184,0,11,0,11,0,11,156,121,178,112
1500000US360610223013,360610223013,"Block Group 3, Census Tract 223.01, New York County, New York",72,79,60,77,21,34,23,40,0,11,0,11,16,26,12,21,0,11,0,11,0,11,0,11,0,11,0,11,12,21,0,11,0,11,0,11,0,11,12,21
1500000US360610223014,360610223014,"Block Group 4, Census Tract 223.01, New York County, New York",115,84,47,53,0,11,0,11,0,11,32,35,15,23,68,64,16,28,0,11,16,28,0,11,0,11,0,11,52,55,27,45,0,11,0,11,0,11,25,38
1500000US360610223020,360610223020,"Block Group 0, Census Tract 223.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610223021,360610223021,"Block Group 1, Census Tract 223.02, New York County, New York",396,128,137,80,38,32,0,11,0,11,70,49,29,29,259,121,16,24,0,11,0,11,0,11,16,24,0,11,243,119,25,38,30,38,18,26,55,44,115,63
1500000US360610224001,360610224001,"Block Group 1, Census Tract 224, New York County, New York",140,93,0,11,0,11,0,11,0,11,0,11,0,11,140,93,0,11,0,11,0,11,0,11,0,11,0,11,140,93,15,22,0,11,0,11,54,58,71,69
1500000US360610224002,360610224002,"Block Group 2, Census Tract 224, New York County, New York",261,151,148,132,80,105,0,11,0,11,59,78,9,16,113,80,25,41,0,11,0,11,0,11,0,11,25,41,88,69,0,11,24,40,0,11,48,70,16,31
1500000US360610224003,360610224003,"Block Group 3, Census Tract 224, New York County, New York",706,317,61,79,0,11,0,11,0,11,37,64,24,41,645,333,58,71,0,11,32,53,0,11,0,11,26,41,587,323,43,47,57,86,16,25,278,145,193,157
1500000US360610224004,360610224004,"Block Group 4, Census Tract 224, New York County, New York",421,263,20,37,11,20,0,11,0,11,9,17,0,11,401,263,34,55,0,11,0,11,0,11,34,55,0,11,367,256,0,11,0,11,30,48,165,119,172,129
1500000US360610225000,360610225000,"Block Group 0, Census Tract 225, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610225001,360610225001,"Block Group 1, Census Tract 225, New York County, New York",316,218,95,105,45,73,28,43,22,33,0,11,0,11,221,197,0,11,0,11,0,11,0,11,0,11,0,11,221,197,0,11,42,69,16,26,21,33,142,172
1500000US360610225002,360610225002,"Block Group 2, Census Tract 225, New York County, New York",291,223,80,77,19,31,0,11,0,11,21,34,40,61,211,202,39,63,0,11,0,11,0,11,0,11,39,63,172,193,46,67,0,11,0,11,74,111,52,62
1500000US360610225003,360610225003,"Block Group 3, Census Tract 225, New York County, New York",259,205,120,108,53,86,0,11,0,11,0,11,67,71,139,175,0,11,0,11,0,11,0,11,0,11,0,11,139,175,139,175,0,11,0,11,0,11,0,11
1500000US360610225004,360610225004,"Block Group 4, Census Tract 225, New York County, New York",152,188,109,176,43,69,0,11,0,11,33,54,33,54,43,68,0,11,0,11,0,11,0,11,0,11,0,11,43,68,0,11,0,11,0,11,43,68,0,11
1500000US360610225005,360610225005,"Block Group 5, Census Tract 225, New York County, New York",47,56,0,11,0,11,0,11,0,11,0,11,0,11,47,56,0,11,0,11,0,11,0,11,0,11,0,11,47,56,0,11,0,11,0,11,0,11,47,56
1500000US360610226001,360610226001,"Block Group 1, Census Tract 226, New York County, New York",291,160,139,124,43,44,32,38,0,11,36,56,28,33,152,110,25,40,0,11,0,11,0,11,0,11,25,40,127,108,31,49,43,53,9,14,27,43,17,20
1500000US360610226002,360610226002,"Block Group 2, Census Tract 226, New York County, New York",151,104,94,77,20,32,24,35,0,11,41,39,9,13,57,64,40,58,0,11,0,11,0,11,21,30,19,28,17,19,0,11,0,11,0,11,0,11,17,19
1500000US360610226003,360610226003,"Block Group 3, Census Tract 226, New York County, New York",279,143,116,85,0,11,9,16,9,14,30,35,68,57,163,114,0,11,0,11,0,11,0,11,0,11,0,11,163,114,28,45,53,52,9,15,28,44,45,39
1500000US360610227001,360610227001,"Block Group 1, Census Tract 227, New York County, New York",209,143,113,101,21,36,39,48,38,59,15,31,0,11,96,124,35,57,0,11,0,11,0,11,0,11,35,57,61,106,0,11,23,40,0,11,0,11,38,67
1500000US360610227002,360610227002,"Block Group 2, Census Tract 227, New York County, New York",136,122,98,108,74,83,0,11,24,38,0,11,0,11,38,54,0,11,0,11,0,11,0,11,0,11,0,11,38,54,0,11,0,11,0,11,38,54,0,11
1500000US360610227003,360610227003,"Block Group 3, Census Tract 227, New York County, New York",352,174,106,116,0,11,0,11,12,19,36,50,58,70,246,146,56,42,0,11,0,11,0,11,35,38,21,35,190,137,41,49,36,40,11,20,31,35,71,60
1500000US360610228001,360610228001,"Block Group 1, Census Tract 228, New York County, New York",406,300,206,262,54,87,0,11,0,11,145,174,7,27,200,135,10,21,0,11,10,21,0,11,0,11,0,11,190,130,66,106,20,31,44,39,0,11,60,67
1500000US360610228002,360610228002,"Block Group 2, Census Tract 228, New York County, New York",59,74,29,45,0,11,0,11,0,11,0,11,29,45,30,61,0,11,0,11,0,11,0,11,0,11,0,11,30,61,17,34,0,11,13,28,0,11,0,11
1500000US360610228003,360610228003,"Block Group 3, Census Tract 228, New York County, New York",164,157,0,11,0,11,0,11,0,11,0,11,0,11,164,157,0,11,0,11,0,11,0,11,0,11,0,11,164,157,28,51,0,11,0,11,25,44,111,129
1500000US360610228004,360610228004,"Block Group 4, Census Tract 228, New York County, New York",214,150,159,151,59,57,52,49,0,11,48,46,0,11,55,64,0,11,0,11,0,11,0,11,0,11,0,11,55,64,0,11,0,11,0,11,40,49,15,23
1500000US360610229000,360610229000,"Block Group 0, Census Tract 229, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610229001,360610229001,"Block Group 1, Census Tract 229, New York County, New York",114,91,77,87,0,11,12,22,9,18,37,50,19,30,37,45,0,11,0,11,0,11,0,11,0,11,0,11,37,45,0,11,0,11,0,11,0,11,37,45
1500000US360610229002,360610229002,"Block Group 2, Census Tract 229, New York County, New York",225,146,75,82,0,11,0,11,0,11,20,30,55,64,150,117,63,72,11,19,13,21,0,11,10,17,29,46,87,100,35,56,0,11,25,39,27,42,0,11
1500000US360610229003,360610229003,"Block Group 3, Census Tract 229, New York County, New York",226,160,59,47,0,11,20,34,0,11,30,47,9,24,167,152,80,76,0,11,34,39,0,11,0,11,46,56,87,132,0,11,0,11,0,11,0,11,87,132
1500000US360610229004,360610229004,"Block Group 4, Census Tract 229, New York County, New York",190,191,190,191,0,11,38,61,0,11,92,133,60,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610229005,360610229005,"Block Group 5, Census Tract 229, New York County, New York",44,51,0,11,0,11,0,11,0,11,0,11,0,11,44,51,0,11,0,11,0,11,0,11,0,11,0,11,44,51,0,11,0,11,0,11,15,24,29,46
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",194,119,123,105,84,93,0,11,0,11,0,11,39,63,71,78,44,71,0,11,0,11,0,11,44,71,0,11,27,32,0,11,0,11,10,15,17,28,0,11
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",121,76,63,57,17,26,0,11,0,11,10,16,36,44,58,52,0,11,0,11,0,11,0,11,0,11,0,11,58,52,0,11,0,11,0,11,0,11,58,52
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",136,102,121,102,40,49,62,61,3,10,6,19,10,16,15,27,0,11,0,11,0,11,0,11,0,11,0,11,15,27,0,11,0,11,0,11,0,11,15,27
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",326,214,21,33,0,11,21,33,0,11,0,11,0,11,305,213,37,43,0,11,0,11,0,11,24,38,13,24,268,211,32,52,0,11,48,56,41,50,147,94
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",247,170,139,156,45,72,0,11,32,52,30,47,32,51,108,106,0,11,0,11,0,11,0,11,0,11,0,11,108,106,0,11,0,11,0,11,79,80,29,34
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",286,304,92,87,40,63,0,11,0,11,38,59,14,22,194,289,177,290,0,11,67,110,0,11,110,180,0,11,17,29,0,11,0,11,0,11,17,29,0,11
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",177,149,122,138,0,11,0,11,12,21,12,21,98,132,55,63,18,50,9,25,9,25,0,11,0,11,0,11,37,38,0,11,0,11,18,28,0,11,19,28
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",408,296,192,148,0,11,0,11,10,17,107,91,75,92,216,255,0,11,0,11,0,11,0,11,0,11,0,11,216,255,77,129,70,115,0,11,0,11,69,69
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",97,76,26,42,15,25,0,11,11,18,0,11,0,11,71,62,0,11,0,11,0,11,0,11,0,11,0,11,71,62,33,51,0,11,0,11,38,48,0,11
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",760,315,80,97,33,51,18,29,0,11,29,45,0,11,680,294,0,11,0,11,0,11,0,11,0,11,0,11,680,294,130,118,41,65,81,92,210,120,218,143
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",137,104,13,48,0,11,0,11,3,14,5,20,5,20,124,93,0,11,0,11,0,11,0,11,0,11,0,11,124,93,42,68,0,11,0,11,0,11,82,64
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",792,350,325,253,70,73,0,11,0,11,103,85,152,112,467,289,52,58,0,11,0,11,15,34,0,11,37,56,415,281,0,11,120,104,31,40,161,112,103,89
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",660,287,307,173,105,105,22,35,40,60,117,76,23,36,353,248,29,53,29,53,0,11,0,11,0,11,0,11,324,253,66,74,108,102,0,11,77,80,73,77
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",265,147,165,147,54,65,0,11,0,11,0,11,111,130,100,103,21,30,0,11,0,11,0,11,0,11,21,30,79,97,0,11,19,31,33,53,0,11,27,44
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",225,148,0,11,0,11,0,11,0,11,0,11,0,11,225,148,0,11,0,11,0,11,0,11,0,11,0,11,225,148,85,82,0,11,70,70,45,53,25,40
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",720,235,271,195,0,11,14,25,42,45,43,45,172,122,449,217,154,195,37,53,34,48,0,11,42,47,41,52,295,163,40,60,20,32,16,28,177,130,42,56
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",209,207,9,16,9,16,0,11,0,11,0,11,0,11,200,208,32,58,19,34,0,11,0,11,13,25,0,11,168,199,18,27,0,11,0,11,43,54,107,144
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",153,141,153,141,72,98,0,11,0,11,69,92,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",253,186,157,151,31,49,0,11,0,11,61,69,65,76,96,126,96,126,17,31,0,11,0,11,0,11,79,124,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",132,133,105,126,76,116,29,45,0,11,0,11,0,11,27,45,0,11,0,11,0,11,0,11,0,11,0,11,27,45,0,11,0,11,0,11,0,11,27,45
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",1277,472,524,313,0,11,34,55,83,63,254,176,153,96,753,472,0,11,0,11,0,11,0,11,0,11,0,11,753,472,26,40,150,124,0,11,417,286,160,140
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",387,90,109,108,21,37,16,24,0,11,24,25,48,53,278,142,39,40,12,19,0,11,0,11,0,11,27,34,239,139,65,55,0,11,20,25,72,51,82,51
